opis_id,name,address,city,state,lat,lon,price_per_gallon,geocode_source
72216,Pit Stop #14,US-20/US-16,Worland,WY,44.0138,-107.9563,3.829,city_centroid
72217,PIEDMONT PETROLEUM,US-501,Lynchburg,VA,37.37524,-79.15854,3.459,city_centroid
72219,QUICK FILL,US-78/SR-4,Eastaboga,AL,33.6031,-85.9608,3.099,city_centroid
72222,RAINY LAKE OIL,CR-332 & CR-24,International Falls,MN,48.569232818548,-93.385925567096,3.379,census
72224,RAYMOND TRUCK STOP,US-1/US-9,Newark,NJ,40.74623,-74.19819,3.259,city_centroid
72225,SHEETZ #144,US-220 & SR-55,Moorefield,WV,38.9907,-78.9745,3.289,city_centroid
72226,REBEL GAS MART,SR-7,Oxford,MS,34.3308,-89.4835,3.049,city_centroid
72227,RED BANKS VALERO,I-22 & SR-178,Red Banks,MS,34.8937,-89.5649,2.999,city_centroid
72228,REFUEL #1043,US-15,Sumter,SC,33.91008,-80.36298,3.09566666,city_centroid
72229,REFUEL #1047,US-521,Sumter,SC,33.91008,-80.36298,3.00566666,city_centroid
72230,REFUEL #1116,US-64,Apex,NC,35.7225,-78.8408,3.799,city_centroid
72231,RENO JUNCTION TRAVEL PLAZA,SR-59 & SR-387,Wright,WY,43.7512,-105.492,3.509,city_centroid
72232,RICKY ROCKETS FUEL,I-294 & US-12,HICKORY HILLS,IL,41.7262,-87.8289,3.899,city_centroid
72233,ROAD RANGER #284,I-27 & FM-1729,New Deal,TX,33.7296,-101.8355,2.98566666,city_centroid
72235,ROC ONE STOP #1,SR-34,Galatia,IL,37.8274,-88.6235,3.559,city_centroid
72236,ROYAL FARMS #108,US-13,Cape Charles,VA,37.2799,-75.9721,3.47233333,city_centroid
72237,ROYAL FARMS #135,SR-404 & SR-16,Denton,MD,38.8595,-75.8357,3.339,city_centroid
72238,ROYAL FARMS #169,I-895 & US-40,Baltimore,MD,39.30186,-76.621,3.259,city_centroid
72239,ROYAL FARMS #171,US-13 & SR-24,Laurel,DE,38.5537,-75.5631,3.259,city_centroid
72240,ROYAL FARMS #191,I-83 Exit 20A,Hunt Valley,MD,39.4844,-76.65455,4.199,city_centroid
72241,ROYAL FARMS #242,I-95 Exit 27,Philadelphia,PA,39.99076,-75.14261,3.799,city_centroid
72242,ROYAL FARMS #311,SR-7 & SR-43,Nottingham,MD,39.3914,-76.4871,3.269,city_centroid
72243,Racetrac #2611,"I-65, EXIT 116",Shepherdsville,KY,37.9965,-85.70235,2.959,city_centroid
72247,SEVEN MART,I-20 & SR-17,Delhi,LA,32.3929,-91.4714,3.199,city_centroid
72248,SHELBY EXPRESS,SR-175,Memphis,TN,35.15984,-89.96925,3.699,city_centroid
72250,RACEWAY #6854,US-278 & SR-113,Rockmart,GA,33.9979,-85.0594,3.17233333,city_centroid
72251,SHELL,I-94 & US-12,Detroit,MI,42.3343,-83.0999,3.699,city_centroid
72256,SHELL,US-1,Warren,ME,44.1271,-69.2479,3.999,city_centroid
72257,DUCK THRU #55,US-13BYP & SR-308,Windsor,NC,36.0159,-76.9336,3.239,city_centroid
72259,SHELL,SR-72 & SR-25,Dundee,IL,42.0962,-88.2902,3.279,city_centroid
72260,Duck Thru #58,US-13 & CR-677,Suffolk,VA,36.7804,-76.59635,3.449,city_centroid
72261,SHELL,US-45 & CR-520,Shannon,MS,34.121,-88.7342,3.199,city_centroid
72262,7-ELEVEN #38855,"I-95, exit 58",Colonial Heights,VA,37.27,-77.4038,3.509,city_centroid
72263,SPARTAN FUELS,US-80 & SR-22,Columbus,GA,32.48989,-84.92881,3.309,city_centroid
72264,CIRCLE K #2654249,SR 24 & SR 286,Paris,TX,33.6665,-95.52797,2.959,city_centroid
72266,SHELL SERVICE STATION,I-65 Exit 14 & US-64,Pulaski,TN,35.2093,-87.0393,3.209,city_centroid
72267,SHELL SERVICE STATION,I-90 Exit 52,Elgin,IL,42.04192,-88.30802,3.279,city_centroid
72268,SHORT STOP,US-67/283,Santa Anna,TX,31.742039598493,-99.311744266914,3.499,census
72273,SPINX #341,SR-41,Charleston,SC,32.82524,-79.92826,3.33233333,city_centroid
72274,SPINX #366,SR-642,Summerville,SC,33.0061,-80.18982,3.279,city_centroid
72276,STAR 001,US-20 & SR-23,SOUTH BEND,IN,41.66358,-86.26384,3.73233333,city_centroid
72277,STOP N GAS,SR-15 & SR-39,Yorkshire,NY,42.5247,-78.4755,4.099,city_centroid
72278,SUN DO,I-74 Exit 197,Maxton,NC,34.7334,-79.3097,3.439,city_centroid
72279,AMOCO,US-30,Clarence,IA,41.8896,-91.0605,3.399,city_centroid
72281,SUNOCO,I-95 Exit 77B & SR-24,Edgewood,MD,39.4277,-76.3055,3.299,city_centroid
72282,SUNOCO,I-278 Exit 48,Bronx,NY,40.84899,-73.87815,4.539,city_centroid
72285,CUSSETA TRAVEL CENTER,SR 520,Cusseta,GA,32.299,-84.7645,3.199,city_centroid
72287,CASEY'S #4522,US-81,Hennessey,OK,36.0868,-97.8926,3.059,city_centroid
72288,S&G #88,I-475 Exit 13 & US-20,Toledo,OH,41.67565,-83.53062,3.009,city_centroid
72289,SUNOCO,SR-12 & FM-1136,Orange,TX,30.19296066331,-93.895998858179,2.899,census
72290,SUNSTOP,US-19,Thomasville,GA,30.84133,-83.95388,3.28233333,city_centroid
72291,Union 76,US-129,Mc Alpin,FL,30.1509,-82.9662,3.659,city_centroid
72292,SUNSTOP #336,SR-121 & CR-18,Lake Butler,FL,29.946396352275,-82.424800037446,3.59233333,census
72293,SUNSTOP INLAND DBA ONE9 #1402,I-10 & SR-71,Marianna,FL,30.946314207148,-85.163233710223,3.299,census
72294,SWANTON SUNOCO,I-89 & SR-78,Swanton,VT,44.9168,-73.1211,3.539,city_centroid
72295,SWIFT,US-69,Nederland,TX,29.9716,-94.0012,2.98566666,city_centroid
72296,SWIFT STOP #5,US-84 & US-380,Post,TX,33.2017,-101.3922,2.943,city_centroid
72297,T & M FOOD STORE,SR-113,Taylorsville,GA,34.1229,-84.9739,3.367,city_centroid
72298,TARZAN AND JANE,I-20 & SR-137,Stanton,TX,32.14,-101.8099,3.299,city_centroid
72302,TEXACO,SR-114 & SR-156,Pennington,AL,32.2094,-88.049,3.19733333,city_centroid
72303,TEXACO #378602,I-59 Exit 85 & SR-590,Ellisville,MS,31.590984861537,-89.190602687851,3.199,census
72305,THE ANCHOR,US-60 & CR-3500,Mountain View,MO,37.000919232132,-91.682800031615,3.03233333,census
72308,Racetrac #2609,SR-60,Okeechobee,FL,27.28813,-80.87207,3.299,city_centroid
72309,Racetrac #2608,"I-59, EXIT 181 & SR-77",Gadsden,AL,33.9836,-85.97842,2.999,city_centroid
72310,RACETRAC #2387,US-19,Hudson,FL,28.35993,-82.66597,3.31566666,city_centroid
72313,THOMPSON'S CORNER,US-25,Millen,GA,32.7877,-81.9618,3.31566666,city_centroid
72314,THORNTONS #0333,SR-59 & SR-56,Warrenville,IL,41.828,-88.1921,3.549,city_centroid
72315,THORNTONS #221343,US-14 & SR-31,Crystal Lake,IL,42.27393,-88.36873,3.449,city_centroid
72316,THORNTONS #221344,SR-120,Mchenry,IL,42.34265,-88.26245,3.649,city_centroid
72317,THORNTONS #261169,SR-1747 & SR-2052,Louisville,KY,38.20845,-85.69631,3.28066666,city_centroid
72318,THORNTONS #330,I-55 & SR-50,Cicero,IL,41.8378,-87.7602,3.549,city_centroid
72319,THORNTONS #5,I-55 & SR-50,Cicero,IL,41.8378,-87.7602,3.599,city_centroid
72320,THORNTONS #616,SR-265,Lebanon,TN,36.1788,-86.2855,2.87566666,city_centroid
72321,Thorntons #617,I-24 Exit 64,La Vergne,TN,35.93615,-86.4905,2.88233333,city_centroid
72324,TREE CITY TRAVEL PLAZA,US-421,Greensburg,IN,39.2998,-85.4918,3.989,city_centroid
72325,TREX MART #17,I-29 & SR-371,Platte City,MO,39.3602,-94.789,2.999,city_centroid
72326,CIRCLE K #4700101,I-65 Exit 50,Seymour,IN,38.9571,-85.8825,3.499,city_centroid
72328,Tropic Fleet Hialeah Cardlock,SR-953 & SR-934,Miami,FL,25.76899,-80.25858,3.479,city_centroid
72329,TROTTERS,SR-2,Broken Bow,NE,41.4126,-99.6355,3.299,city_centroid
72330,TRUE NORTH #325,SR-57 & SR-113,Elyria,OH,41.38695,-82.0911,3.679,city_centroid
72331,TUPELO TRAVEL STOP,SR-48 & SR-3,Tupelo,OK,34.5598,-96.4274,2.999,city_centroid
72332,TXB #82 DBA KWIK CHEK FOOD STORES,US-83,Asherton,TX,28.4364,-99.7486,3.259,city_centroid
72333,UNITED MARKET,US-84,Blackshear,GA,31.2931,-82.2617,3.76566666,city_centroid
72335,VALERO,US-30 & SR-598,Galion,OH,40.7303,-82.7939,3.499,city_centroid
72337,VALLEY COUNTRY STORE,I-84 & US-93,Jerome,ID,42.7178,-114.5012,3.43233333,city_centroid
72338,VALLEY MART #05,US-90 & SR-173,Hondo,TX,29.3475,-99.1414,3.199,city_centroid
72339,VP RACING FUEL,US-231,Panama City,FL,30.1958,-85.66421,3.499,city_centroid
72340,WARREN OIL,US-6,Channahon,IL,41.4347,-88.2138,3.629,city_centroid
72342,WHITE RIVER,US-231 & SR-58,Bloomfield,IN,39.0295,-86.8675,3.759,city_centroid
72343,WOLF DEN,US-97,Wapato,WA,46.4507,-120.4265,3.409,city_centroid
72344,WOW FOOD MART,I-75 & US-25,Richmond,KY,37.75125,-84.2951,3.609,city_centroid
72345,YAKAMART,US-97,Toppenish,WA,46.3751,-120.3305,3.509,city_centroid
72346,Y-NOT STOP,US-165 & SR-10,Oakdale,LA,30.8172,-92.664,3.699,city_centroid
72347,MARATHON,I-94 Exit 121,Albion,MI,42.2581,-84.7561,3.699,city_centroid
72348,7-ELEVEN #34718,"I-294, EXIT 25",Hinsdale,IL,41.8199,-88.0087,3.719,city_centroid
72349,7-ELEVEN #34713,"I-90, EXIT 24",Belvidere,IL,42.2595,-88.8509,3.659,city_centroid
72350,7-ELEVEN #34709,504 N CREGO RD,Dekalb,IL,41.9008,-88.7548,4.439,city_centroid
72351,LOVES TRAVEL STOP #874,"I-65, EXIT 175 & SR-25",Lafayette,IN,40.389490214697,-86.906825016871,3.67233333,census
72352,LOVES TRAVEL STOP #858,"I-49, EXIT 172 & US-84",Mansfield,LA,32.073281909141,-93.520037824325,3.24566666,census
72360,PUMP & PANTRY #22,SR-91 & SR-11,Burwell,NE,41.808,-99.0995,3.299,city_centroid
72361,PUMP & PANTRY #39,I-80 Exit 179 & SR-56G,North Platte,NE,41.0895,-100.76075,3.11566666,city_centroid
72362,PUMP & PANTRY #18,US-281 & CR-11,Doniphan,NE,40.771000982977,-98.378410890872,3.30733333,census
72363,PUMP & PANTRY #1,US-30,Grand Island,NE,40.90767,-98.41017,3.30733333,city_centroid
72368,CHEVRON #352416,I-8 Exit 73,Jacumba,CA,32.6249,-116.1952,6.399,city_centroid
72372,Eastland Truck Stop,I-20 Exit 340 & SR-6,Eastland,TX,32.3994,-98.8071,2.93233333,city_centroid
72373,Rusty Lantern,SR-4,Turner,ME,44.2557,-70.2494,3.899,city_centroid
72374,Rusty Lantern,SR-26 & SR-219,West Paris,ME,44.3253,-70.5732,3.96566666,city_centroid
72376,SUNOCO,US 84 & SR 39,Donalsonville,GA,31.0505,-84.8801,3.499,city_centroid
72378,EB SUNOCO,SR-3 & SR-28,Muncie,IN,40.19759,-85.40324,3.799,city_centroid
72380,EXXPRESS MART #12,US-287 & SR-421,Lumberton,TX,30.23326111378,-94.222363377959,2.959,census
72382,EXXPRESS MART #4,SR-105,Beaumont,TX,30.09015,-94.14427,3.199,city_centroid
72385,GAS N WASH,I-57 & SR-17,Kankakee,IL,41.120552557947,-87.865579922811,3.599,census
72387,Williams Fuel Stop,SR-7 & SR-735,Gallipolis,OH,38.8148,-82.229,3.54066666,city_centroid
72389,PILOT #1354,US 385,Odessa,TX,31.84828,-102.37662,3.56566666,city_centroid
72390,QUIKTRIP #46,US 169 & SR 266,Tulsa,OK,36.13844,-95.97003,3.14233333,city_centroid
72391,QUIKTRIP #56,US-169 & SR-11,Tulsa,OK,36.13844,-95.97003,3.14233333,city_centroid
72394,LOVES TRAVEL STOP #871,"I-85, Exit 32",Piedmont,SC,34.7244,-82.4702,3.19733333,city_centroid
72395,ALLSUPS #2427,US 84,Gatesville,TX,31.41178,-97.79312,3.00733333,city_centroid
72396,RACETRAC #2624,US-1,Marathon,FL,24.7279,-81.0386,3.23566666,city_centroid
72400,HAN DEE HUGOS #21,US-17 & SR-87,Winnabow,NC,34.1553,-78.0558,3.41233333,city_centroid
72402,HAN DEE HUGOS #5,SR-410 & SR-211,Bladenboro,NC,34.5658,-78.7793,3.20566666,city_centroid
72403,HAN DEE HUGOS #67,US-70,Raleigh,NC,35.8088,-78.63363,3.999,city_centroid
72408,JOURNEY FOOD STORE #2,US-301,Callahan,FL,30.552,-81.8145,3.399,city_centroid
72410,KELLEYS MARKET,I-90 Exit 15 & US-20 BUS,Rockford,IL,42.274178563827,-88.940818369398,2.969,census
72412,KELLEYS MARKET,US-20,Cherry Valley,IL,42.2206,-88.9619,3.699,city_centroid
72413,TROPIC OIL COMPANY,SR-17,Lake Wales,FL,27.88063,-81.5929,3.499,city_centroid
72418,SHELL,SR-953,Miami,FL,25.76899,-80.25858,3.479,city_centroid
72419,Denver 39th Ave Cardlock,I-70/US-36 EXIT-281,Denver,CO,39.73873,-104.98169,3.49066666,city_centroid
72420,MAVERIK COUNTRY STORE #620,SR-8,Saint George,UT,37.09885,-113.5776,3.46233333,city_centroid
72424,MIDDLESEX FOOD STORE,CR-604,Carteret,NJ,40.5823,-74.2313,3.51566666,city_centroid
72425,MINUTEMAN FOOD MART #18,SR-87,Tar Heel,NC,34.7465,-78.8134,4.619,city_centroid
72428,QUIKTRIP #7249,US 80 E,Flowood,MS,32.3299,-90.0915,2.91566666,city_centroid
72429,PARKERS #16 (DISCOUNT AVAILABLE),SR-21,Port Wentworth,GA,32.1491,-81.1632,3.10566666,city_centroid
72430,PATRIOT FUELING CENTER,SR-9,Lineville,AL,33.3286,-85.7346,3.299,city_centroid
72432,Yesway #1203,SR-6,Clifton,TX,31.7918,-97.5203,2.969,city_centroid
72433,RENFROE STORE,SR-25,Carthage,MS,32.7852,-89.5241,4.099,city_centroid
72435,Cedar City Cardlock (Bulk Plant),"I-15, EXIT 59",Cedar City,UT,37.6775,-113.0619,3.459,city_centroid
72436,Ricky Rockets,SR-390 &SR-53,Itasca,IL,41.972,-88.0202,3.399,city_centroid
72437,Tropic Oil,US-191,Moab,UT,38.5677,-109.5271,4.169,city_centroid
72438,QUIKTRIP #7208,I-290 EXIT 18A,Bellwood,IL,41.8825,-87.8786,3.079,city_centroid
72440,Rutters #84,US-15 & SR-340,Emmitsburg,MD,39.694,-77.3357,3.91566666,city_centroid
72441,SHEETZ #165,US-6,Coudersport,PA,41.7762,-77.9567,3.699,city_centroid
72442,SHEETZ #239,I-70 Exit 57,New Stanton,PA,40.2192,-79.6095,3.28566666,city_centroid
72443,SHEETZ #553,I-81 Exit 3,Greencastle,PA,39.7818,-77.747,3.33233333,city_centroid
72444,SHEETZ #597,I-40 Exit 126,Hickory,NC,35.70863,-81.32577,2.859,city_centroid
72445,SHEETZ #639,I-80 Exit 223,Youngstown,OH,41.07757,-80.68031,3.059,city_centroid
72446,SHEETZ #656,US-219 & US-6,Kane,PA,41.708331713146,-78.694011086724,3.699,census
72447,SHEETZ #689,I-64 EXIT 197A  & SR-156,Henrico,VA,37.49762,-77.41564,2.949,city_centroid
72448,SHELL SERVICE STATION,SR-55,Morrison,TN,35.6029,-85.9197,3.499,city_centroid
72456,SPINX #161,I-85 Exit 60 & SR-101,Greer,SC,34.92693,-82.23847,3.159,city_centroid
72458,7-ELEVEN #41335,SR-80 & SR-29,Labelle,FL,26.761854276583,-81.437615796601,3.599,census
72459,7-ELEVEN #34154,I-75 Exit 128,Fort Myers,FL,26.56186,-81.85275,3.299,city_centroid
72462,Story Belgrade Cardlock,"I-90, EXIT 298",Belgrade,MT,45.7801,-111.1439,3.699,city_centroid
72466,Holbrook Cardlock,I-40 EXIT 285,Holbrook,AZ,34.9085,-110.1434,3.23233333,city_centroid
72467,SUNOCO SERVICE STATION,I-81 Exit 44 & SR-465,Carlisle,PA,40.20945,-77.21475,3.889,city_centroid
72468,Springerville Cardlock,US-191,Springerville,AZ,34.1702,-109.3315,3.259,city_centroid
72471,THORNTONS #221335,I-55 Exit 263,Bolingbrook,IL,41.6883,-88.1138,3.649,city_centroid
72473,Loves Travel Stop #885,US 77,Harlingen,TX,26.20338,-97.71313,3.649,city_centroid
72475,Express 24,SR-77 & US-60,Show Low,AZ,34.29895,-110.0176,3.299,city_centroid
72476,Mandan Cardlock (Bulk Plant),"I-94, EXIT 153",Mandan,ND,46.8306,-100.9092,3.599,city_centroid
72477,Racetrac #2618,US-231 & CR-8,Huntsville,AL,32.825261831398,-86.225174819667,2.95066666,census
72478,Racetrac #2621,SR-53,Huntsville,AL,34.72452,-86.57877,3.099,city_centroid
72479,CEFCO #2086,US 180 & 84,Snyder,TX,32.7315,-100.91755,2.96566666,city_centroid
72480,TA Mt Vernon,I-44,Mount Vernon,MO,37.1045,-93.7976,3.404,city_centroid
72481,CASEYS #4323,SR-57 & SR-60,Wanamingo,MN,44.297857074613,-92.79077097569,3.499,census
72482,RUTTERS FARM STORE #80,SR 61,Orwigsburg,PA,40.6431,-76.084,3.859,city_centroid
72483,Circle K #4700047,I-65 Exit 34A,Austin,IN,38.7478,-85.7962,3.799,city_centroid
72485,ALLSUPS CONVENIENCE STORE #2160,US 70,Roswell,NM,33.43843,-104.445,3.25566666,city_centroid
72486,QUIKTRIP #4216,"I-70 & SR-79, EXIT 304",Bennett,CO,39.7589,-104.4275,3.199,city_centroid
72487,PILOT #1380,I-2 EXIT 161,Mercedes,TX,26.1513,-97.9185,3.659,city_centroid
72488,MAVERIK COUNTRY STORE #657,I-15 Exit 10,Washington,UT,37.1364,-113.505,3.42566666,city_centroid
72489,CASEYS #3987,LINCOLN HWY,Wanatah,IN,41.3845,-86.8764,3.71566666,city_centroid
72490,ASAP GENERAL STORE #322,US-281,Hinton,OK,35.4675,-98.3313,3.13233333,city_centroid
72492,CIRCLE K #2709098,US 85,Greeley,CO,40.40307,-104.71958,3.21066666,city_centroid
72493,Chiricahua Apache Plaza,I-10 EXIT 102,Deming,NM,32.2358,-107.7435,3.03733333,city_centroid
72494,7-ELEVEN #42132,"I-35, EXIT 131",Lytle,TX,29.2366,-98.7945,3.599,city_centroid
72495,ROAD RANGER #286,1-40 EXIT 77,Amarillo,TX,35.25345,-101.86566,2.97233333,city_centroid
72496,ROAD RANGER #289,I-45 EXIT 189,Teague,TX,31.6328,-96.2778,3.39566666,city_centroid
72497,ROAD RANGER #290,"I-44, Exit 13",Joplin,MO,37.07795,-94.5105,3.21233333,city_centroid
72498,SHEETZ  #760,"I-71, EXIT 140 Township Rd 256",Marengo,OH,40.3895,-82.8121,3.06566666,city_centroid
72499,Bowie Travel Center,I-10,Bowie,AZ,32.3265,-109.487,3.014,city_centroid
72500,GAS N WASH,US 34,Plano,IL,41.667,-88.5384,3.499,city_centroid
72501,QUIKTRIP #7203,"I-80, EXIT 75 &SR-251",Peru,IL,41.333,-89.1265,2.969,city_centroid
72502,QUIKTRIP #7133,"I-95, EXIT 190 & SR-34",Dillon,SC,34.4146,-79.377,3.08233333,city_centroid
72503,QUIKTRIP #7151,I-55/40 EXIT 278 & SR-191,West Memphis,AR,35.14745,-90.1812,2.999,city_centroid
72505,CASEYS #4379,I-59 HWY,Worthington,MN,43.6286,-95.6059,3.14233333,city_centroid
72506,CASEYS #4273,SR-56,Madison,IN,38.7649,-85.407,3.699,city_centroid
72507,Golden Gate Fillmore,SR 99,Fillmore,UT,38.9805,-112.3313,3.29733333,city_centroid
72510,STUCK FLEET FUELING,US-19,Waynesburg,PA,39.8917,-80.1795,4.499,city_centroid
72514,Petro-Card 24 #910722,SR-6,Trenton,MO,40.0823,-93.6086,3.149,city_centroid
72515,PETRO-CARD 24 #910520,US-54BUS,Mexico,MO,39.1712,-91.8895,3.229,city_centroid
72519,CIRCLE K #2723050,SR-59,Hope Mills,NC,34.9536,-78.9354,2.909,city_centroid
72520,PETRO-CARD 24 #910160,US-50,Warrensburg,MO,38.7667,-93.7273,3.299,city_centroid
72521,PETRO-CARD 24 #910410,I-44/US-66,Lebanon,MO,37.685,-92.655,3.099,city_centroid
72522,MFA #910591,US-63,La Plata,MO,40.0208,-92.5077,3.339,city_centroid
72523,Petro-Card 24 #910820,US-60BUS,Willow Springs,MO,36.9958,-91.9405,3.399,city_centroid
72524,QuickChek #189,US-46,Ridgefield,NJ,40.8326,-74.0015,3.25233333,city_centroid
72526,PETRO-CARD 24 #911251,US-169,King City,MO,40.0652,-94.5234,3.299,city_centroid
72528,MFA #910260,SR-87/240,Glasgow,MO,39.214514900418,-92.838836834102,3.3965,census
72529,PETRO-CARD 24 #910530,US-24,Moberly,MO,39.4202,-92.4358,3.419,city_centroid
72530,PETRO-CARD 24 #910140,US-50 BUS,California,MO,38.6224,-92.5456,3.459,city_centroid
72531,PETRO-CARD 24 #910040,US-60 BUS,Aurora,MO,36.9709,-93.718,3.209,city_centroid
72533,Fuel 4,US-9,Jersey City,NJ,40.72881,-74.06879,3.239,city_centroid
72534,Petro-Card 24 #911290,US-59,Mound City,MO,40.1362,-95.2138,3.149,city_centroid
72535,MFA #911310,SR-5,Centerville,IA,40.7326,-92.8728,3.12566666,city_centroid
72536,MFA 910281,SR-5,Milan,MO,40.1844,-93.1361,3.299,city_centroid
72537,PETRO-CARD 24 #910210,SR-7,Clinton,MO,38.4018,-93.785,3.399,city_centroid
72538,Petro-Card 24 #910670,SR-51,Qulin,MO,36.5818,-90.2617,3.199,city_centroid
72540,MFA #910441,US-54,Louisiana,MO,39.4336,-91.0664,3.049,city_centroid
72541,MFA 911021,US-136,Tarkio,MO,40.4418,-95.3786,3.329,city_centroid
72542,MFA #910731,SR-15,Shelbina,MO,39.6947,-92.0371,2.999,city_centroid
72543,PETRO CARD 24,SR-18,Clinton,MO,38.4018,-93.785,3.399,city_centroid
72544,BJS NEW UNDERWOOD,CR-1416,New Underwood,SD,44.0874,-102.8136,3.699,city_centroid
72546,MFA OIL #2028,SR-53,Poplar Bluff,MO,36.73935,-90.4118,3.23233333,city_centroid
72548,GASQUATCH,US-70/SR-3,Idabel,OK,33.8851,-94.802,3.10733333,city_centroid
72550,TERRIBLE HERBST #388,I-15 Exit 91,Moapa,NV,36.67535,-114.6585,3.549,city_centroid
72551,Good 2 Go,US-81,Geneva,NE,40.5277,-97.6096,3.36566666,city_centroid
72552,VALLEYWIDE COUNTRY STORE,I- 86 Exit 40,American Falls,ID,42.6352,-112.9458,3.599,city_centroid
72553,Friendly Express,I-71 Exit 186 & US-250,Ashland,OH,40.8559,-82.3189,3.199,city_centroid
72554,CEFCO #422,SR-4,Baker,FL,30.8316,-86.677,3.299,city_centroid
72556,STARMART,US-183,Goldthwaite,TX,31.4458,-98.5744,3.099,city_centroid
72557,LITTLE NECK SHELL,I-16 Exit 152,Bloomingdale,GA,32.1177,-81.3085,3.099,city_centroid
72558,Circle K #4703975,SR-109 & US-70,Lebanon,TN,36.207982748031,-86.290603457898,2.87233333,census
72559,SUN TRAVEL CENTER,I-55 EXIT 114A,Canton,MS,32.6205,-90.0061,3.499,city_centroid
72560,AMOCO,US 131 & US 12,White Pigeon,MI,41.797108053772,-85.662512342593,3.559,census
72561,7-ELEVEN #38638,I-25 Exit 235,Erie,CO,40.0597,-105.0686,3.399,city_centroid
72562,7-ELEVEN #17703,US HWY 11,Martinsburg,WV,39.466,-77.95364,3.249,city_centroid
72563,RACEWAY #6991,I-65 Exit 19 & US-43,Creola,AL,30.9013,-88.0174,2.949,city_centroid
72565,WEIGEL'S #102,I-75 & SR-30,Athens,TN,35.45015,-84.59865,3.34733333,city_centroid
72566,Loves  Travel Stop #826,I-70 Exit 75,Parachute,CO,39.4519,-108.0529,3.59566666,city_centroid
72567,THE TEXAN #12,US 87,La Vernia,TX,29.3509,-98.113,3.049,city_centroid
72569,RACETRAC #204,US-19 & SR-400,Dawsonville,GA,34.4537,-84.155,3.319,city_centroid
72570,Lake View Cheese & Liquor,I-43,Belgium,WI,43.4995,-87.8509,3.25566666,city_centroid
72571,MAVERIK #719,I-82 EXIT 33,Yakima,WA,46.59313,-120.60934,3.899,city_centroid
72572,GOOD 2 GO #713/ONE9 #1432,I-76 EXIT 21,Brighton,CO,39.9527,-104.8228,3.199,city_centroid
72574,Loves Travel Stop #831,"I-10 & Fort Grant Rd, Exit 340",Willcox,AZ,32.31295,-109.84755,3.33233333,city_centroid
72575,Loves Travel Stop #864,US-98,Lucedale,MS,30.8668,-88.649,3.449,city_centroid
72576,Pride Travel Center South,"I-291 & SR-5, EXIT 4",South Windsor,CT,41.8341,-72.5576,3.909,city_centroid
72577,QUIKTRIP #7205,"I-80, EXIT 161",Lansing,IL,41.566,-87.5446,3.079,city_centroid
72578,QUIKTRIP #7247,"I-55, EXIT 85",Byram,MS,32.1888,-90.2595,2.91566666,city_centroid
72579,Raceway #6986,US-378 & CR-467,Sumter,SC,33.91008,-80.36298,2.979,city_centroid
72580,KWIK TRIP #1267,SR 29,Chippewa Falls,WI,44.9369,-91.3929,3.39233333,city_centroid
72581,FASTRAC MARKET #500266,I-87 Exit 18,Queensbury,NY,43.329,-73.6818,3.999,city_centroid
72582,FASTRAC MARKET #500242,SR-12 & SR-5A,Utica,NY,43.09973,-75.23203,3.899,city_centroid
72583,SHEETZ #769,I-80 Exit 232,Bloomsburg,PA,41.0115,-76.4384,3.329,city_centroid
72584,ONE9 #1359,"I-80, EXIT 30",Sparks,NV,39.58276,-119.7272,3.549,city_centroid
72585,GAS N WASH GREEN OAKS,"I-94, EXIT 16",Libertyville,IL,42.281,-87.95,3.559,city_centroid
72586,Loves Travel Stop #875,"I-49, Exit 15",Opelousas,LA,30.52395,-92.0856,3.08566666,city_centroid
72587,Allsups Convenience #2416,I-20 EXIT 244 AND HWY 70,Sweetwater,TX,32.4726,-100.3979,2.884,city_centroid
72588,ALLSUPS CONVENIENCE #2430,US 380,Jacksboro,TX,33.2347,-98.1681,3.044,city_centroid
72589,ALLSUPS CONVENIENCE #2056,US 287,Memphis,TX,34.7122,-100.5347,2.929,city_centroid
72590,MAVERIK #716,I-80 & SR-351,Wells,NV,41.1116,-114.9645,3.39233333,city_centroid
72591,Quiktrip #7173,"I-20, EXIT 156",Pell City,AL,33.5926,-86.3399,2.999,city_centroid
